user_id,ideal_point
519,-0.5264142
520,-0.961479
521,0.46004206
522,-0.5544935
523,-0.51740426
524,-0.3382165
525,0.6602988
526,-0.5284458
527,0.00497438
528,0.9263849
529,-0.17437378
530,-0.33668104
531,-0.33367157
532,-0.39843115
533,0.23280565
534,-0.23154645
535,-0.37981582
536,-0.6662662
537,0.53086066
538,-0.4515068
539,-1.1230913
540,-1.2529632
541,0.07550641
542,-0.8016733
543,-0.39662087
544,0.09655896
545,1.0273706
546,0.06730841
547,-0.16792992
548,-0.18973768
549,-0.9778187
550,-0.15869214
551,-0.15754128
552,-0.34626856
553,-0.29314932
554,-0.3746201
555,-0.38666743
556,-0.16129085
557,-0.95277834
558,-0.6300521
559,-0.93941295
560,-0.09237726
561,-0.66319966
562,-0.15628326
563,-0.50179327
564,-0.08049974
565,0.051386867
566,0.08411991
567,-0.60612184
568,-0.34578973
569,-0.7115206
570,-0.54321545
571,-0.007503603
572,-0.23461926
573,0.55115646
574,-1.0504977
575,-0.1729413
576,-0.18150069
577,-0.41539225
578,-0.037119426
579,-0.32305962
580,-0.52454114
581,-0.2359483
582,-0.9024865
583,-0.3770214
584,0.27805057
585,-0.3114223
586,-0.91227627
587,-0.5340543
588,-0.60029024
589,-0.37429646
590,-0.6146075
591,-0.106320806
592,0.2761892
593,-0.37149975
594,0.075474285
595,-0.80147386
596,-0.6925868
597,-0.573326
598,-0.37040302
599,0.37865362
600,-0.63387835
601,-0.06357897
602,-0.23388362
603,-0.39242896
604,-0.67021185
605,-0.45152116
606,-1.1555618
607,-0.83963406
608,-0.24853511
609,-0.17593971
610,0.448074
611,-0.9104744
612,-0.089745305
613,-0.40272313
614,-0.37074074
615,-0.5900863
616,0.2377241
617,-0.51254594
618,-0.31107476
619,-0.23025694
620,-0.27610162
621,-0.3125237
622,-0.3732097
623,0.111005284
624,0.3161213
625,-0.36565083
626,-0.40793735
627,-0.4489177
628,-0.23619722
629,-0.26853207
630,0.61582154
631,-0.83059084
632,-0.6117402
633,-0.59493566
634,-0.660771
635,-1.1439502
636,-0.4567975
637,-0.3488594
638,-0.10742515
639,-0.2460481
640,-0.3522575
641,-0.21013744
642,0.06472669
643,-0.30581656
644,-0.20962407
645,0.7083685
646,-0.14346044
647,-0.9968638
648,-0.90636134
649,-0.56505525
650,-0.85151553
651,0.5095701
652,-1.1037618
653,-0.45955047
654,-0.6836874
655,-0.18992417
656,-0.07542514
657,-0.5867982
658,-0.63982105
659,-0.6529543
660,-0.25558034
661,-0.38600236
662,-0.44093746
663,-0.5892395
664,-0.33293417
665,-0.23063922
666,-0.6594101
667,-0.5621544
668,-0.67337275
669,1.2074581
670,-0.34209996
671,0.35446236
672,-0.7385977
673,-0.48952234
674,-0.334161
675,-0.10067536
676,-1.00567
677,-0.6585261
678,-0.42304417
679,-0.40108052
680,-0.91012734
681,-0.5891209
682,-0.5411511
683,-0.6542302
684,-0.6318348
685,-0.79257995
686,-0.37929934
687,-0.63952184
688,0.5390134
689,-0.43423897
690,-0.34638095
691,-0.045698468
692,-0.23409401
693,-0.563773
694,-0.5112204
695,-0.14430629
696,-0.5262029
697,-0.32186404
698,-1.1657139
699,-0.45683807
700,-0.058579706
701,-0.85949284
702,-1.0272993
703,0.6125365
704,-0.47464997
705,-0.7178313
706,-1.0676962
707,-0.061164763
708,-0.34223324
709,0.17132002
710,-0.19126154
711,-0.25942156
712,0.08800518
713,0.018149398
714,-0.44504464
715,-0.30272266
716,-0.23866233
717,-0.8078648
718,-0.2607265
719,-0.89216095
720,-0.3041859
721,-0.19929999
722,-0.45454848
723,-0.8184054
724,0.17553239
725,-0.522844
726,-0.9781503
727,-1.08211
728,-0.59821844
729,-0.10019714
730,-0.67523223
731,-0.4822911
732,-0.25038615
733,-0.83292526
734,-0.7226806
735,-1.4863985
736,-0.45738536
737,-0.7116363
738,0.17630365
739,-0.51157016
740,-0.25546315
741,-0.22678198
742,-0.9175648
743,-0.52081496
744,-0.71406233
745,-0.1521561
746,-0.4665081
747,-0.65520114
748,-0.059789695
749,0.32882988
750,-0.6137646
751,0.12948847
752,-0.309129
753,-0.9320947
754,0.37612405
755,-0.6767424
756,0.21190526
757,-0.64077693
758,-0.31405258
759,-1.0517048
760,-0.49246806
761,-0.21970934
762,-0.5011365
763,-0.984418
764,-0.6426856
765,-0.3688331
766,-0.46145695
767,-0.8987049
768,0.5903628
769,-0.11719682
770,-0.6036506
771,1.2658274
772,-0.49236038
773,0.93768996
774,-0.057401985
775,-0.78815717
776,-0.67918277
777,-0.24337228
778,-1.0144205
779,-0.8530235
780,-0.7140957
781,0.5419486
782,-0.03617864
783,-0.2215654
784,-0.16856632
785,-0.1733283
786,-0.28378418
787,-0.9247736
788,-0.56387585
789,-0.6743306
790,0.042295717
791,-0.091737956
792,-0.2906338
793,-1.0802628
794,-0.08344385
795,-0.33566004
796,-0.7922676
797,-0.50309014
798,0.26921993
799,-0.23326656
800,0.08569879
801,-0.5979481
802,0.17757078
803,-0.7494266
804,-0.2425795
805,-0.62103516
806,-0.12221607
807,-0.38317397
808,-0.048542507
809,0.9875793
810,-0.69583166
811,-0.39012367
812,-0.30980223
813,-0.009214746
814,-0.7066411
815,-0.14491637
816,-1.0119859
817,0.5478228
818,-0.13990043
819,-0.52552813
820,-0.76149964
821,-0.55217874
822,-0.50088394
823,-0.36474472
824,-0.20276625
825,0.2985751
826,0.16727705
827,-0.45897278
828,0.008276485
829,-1.0150206
830,0.1778456
831,-0.9229975
832,-0.44936997
833,-0.06282998
834,-0.52496654
835,-0.3483527
836,0.5091236
837,-0.9152357
838,-0.34502378
839,-0.4447458
840,-0.9455203
841,-0.9879806
842,-0.17872606
843,-0.4504132
844,-0.73562735
845,0.43491817
846,-0.5769866
847,-0.77013326
848,-0.37226814
849,-0.08279414
850,-0.9770395
851,-0.7794214
852,-0.5042844
853,-0.7305019
854,-0.21366014
855,0.91527915
856,-0.5356643
857,-1.0003395
858,-0.6194212
859,-0.5030605
860,-0.4466734
861,0.6911636
862,-0.43929654
863,-0.72676635
864,-0.40182754
865,-0.5121765
866,-0.1529229
867,-0.76131785
868,0.26939774
869,-0.78394765
870,-0.38374913
871,0.7599296
872,-0.5119152
873,-0.486816
874,-0.08989771
875,-0.839456
876,-0.57733214
877,-0.5010496
878,-0.4927045
879,-0.7641889
880,-0.53667736
881,-0.8234091
882,-0.34015837
883,-0.23820303
884,-0.14554621
885,-0.08415773
886,0.6622073
887,-0.5187014
888,-0.25002247
889,-0.9617992
890,-0.092428185
891,-0.03904057
892,-0.32515672
893,0.2612466
894,-0.5941242
895,-0.5956595
896,-0.30577216
897,-0.08061455
898,-0.66105676
899,-0.59893
900,-1.0622259
901,-0.0956622
902,-0.67655575
903,-1.3436863
904,-0.30546793
905,-0.4971355
906,-0.5864734
907,-0.7146532
908,0.3992692
909,-0.5380431
910,0.07635747
911,-0.091813944
912,-0.3563253
913,0.42861113
914,-0.4574653
915,-0.5470523
916,-0.4640691
917,-0.57830155
918,-0.3202054
919,-0.4501045
920,-0.100656815
921,-0.2901227
922,-0.23417465
923,-0.65520465
924,-0.6813402
925,-0.1537012
926,-0.09305145
927,1.1739471
928,-0.3712248
929,-0.43815958
930,0.4157545
931,-0.77074677
932,-0.43558848
933,-0.53553396
934,-0.3782187
935,0.11906989
936,-0.7703724
937,-0.84709466
938,-0.8033277
939,-0.59983784
940,-1.0230616
941,-0.68407035
942,-0.43053722
943,0.2195504
944,-0.31743932
945,1.0902964
946,-0.7381479
947,-0.22115542
948,-0.5894284
949,-0.0855977
950,-0.828072
951,-0.40211585
952,-1.068785
953,-0.6361435
954,0.07546668
955,-0.36220396
956,-0.3962491
957,-0.7007231
958,-0.8868663
959,-0.6462782
960,0.0930932
961,-0.069832206
962,-0.68736583
963,-0.46231982
964,-0.68592036
965,-0.32183176
966,-0.17314263
967,-0.8404729
968,0.45018852
969,-0.32935578
970,-1.4976413
971,-0.6356092
972,-0.09486414
973,-0.26599035
974,0.15609294
975,-0.36872566
976,-0.33774012
977,0.31323367
978,-0.6726479
979,1.0961231
980,-0.23702624
981,-0.63098097
982,-0.57357913
983,-0.11803685
984,-0.7079644
985,-0.39355373
986,0.26727876
987,-0.01841396
988,-0.7602934
989,0.53603226
990,-1.0222553
991,-0.91632676
992,0.9764043
993,-0.14761904
994,-0.6029727
995,0.5695676
996,-0.19547042
997,-0.20831051
998,-0.10642046
999,-0.74690634
1000,-0.9449743
1001,-0.63302076
1002,-0.6279444
1003,0.27068985
1004,-0.28516793
1005,-0.48677987
1006,-0.42079937
1007,-0.17824702
1008,-0.38719434
1009,-0.7052099
1010,0.4774772
1011,-0.44350663
1012,-0.1663179
1013,-0.7800504
1014,-0.70800096
1015,-0.61146766
1016,-0.32165608
1017,-0.8147492
1018,-0.47252256
1019,-0.074968986
1020,-0.78140956
1021,-0.5915974
1022,-0.29162923
1023,-0.4964515
1024,-0.3887605
1025,0.17880689
1026,-0.30846813
1027,-0.39451164
1028,-0.66914016
1029,-1.0985531
1030,-0.20067313
1031,-0.31012753
1032,-0.21153861
1033,-0.21226706
1034,-0.72542435
1035,-0.7201446
1036,-0.39919704
1037,-0.7634109
1038,-0.1510285
1039,0.75824493
1040,-0.6141525
1041,-0.5436171
1042,-0.033392306
1043,-0.19566706
1044,-0.9788259
1045,-0.67935157
1046,-0.63400424
1047,-0.15683748
1048,-0.6310722
1049,0.93503743
1050,-0.088156655
1051,0.14483076
1052,-0.29389194
1053,-0.15498926
1054,0.13115469
1055,-0.5725314
1056,0.7095555
1057,0.5861204
1058,-0.77126414
1059,0.4361731
1060,-0.42733738
1061,-0.17016535
1062,-0.2769922
1063,-0.7345209
1064,-0.2665129
1065,0.24104936
1066,-0.3129196
1067,-0.29760155
1068,-0.73346066
1069,-0.28575432
1070,-0.51557475
1071,-0.51996934
1072,-0.40746444
1073,-0.47258872
1074,-0.19871528
1075,0.086403854
1076,0.0040111104
1077,-0.28833264
1078,0.51419795
1079,-0.59851533
1080,-0.74185187
1081,-0.19530512
1082,-0.45667952
1083,-0.25168702
1084,0.32569993
1085,-0.27057025
1086,-0.5922279
1087,0.03684909
1088,0.73918414
1089,-0.4908348
1090,-0.36126244
1091,-0.22175215
1092,1.0391823
1093,0.42134538
1094,-0.12935479
1095,0.12568171
1096,0.10761355
1097,-0.8672944
1098,-0.39750776
1099,-1.0528463
1100,-0.35523918
1101,-1.0655723
1102,-0.9120521
1103,-0.2675125
1104,0.019783726
1105,-0.4752333
1106,0.7749291
1107,-0.52045673
1108,-0.63679075
1109,-0.34709415
1110,0.043156214
1111,0.1840981
1112,-0.54938024
1113,-0.64379364
1114,-0.6039437
1115,-0.119358584
1116,-0.6364737
1117,-0.9627585
1118,-0.37799615
1119,-0.5965967
1120,-0.7782548
1121,-0.37938568
1122,-0.48179418
1123,-0.557224
1124,-0.42526287
1125,-0.40676984
1126,0.3672431
1127,-0.6216159
1128,-0.71852016
1129,-0.58898604
1130,0.21736257
1131,0.29991052
1132,-0.16360973
1133,0.5967981
1134,-0.37211245
1135,1.0007957
1136,-0.5274612
1137,-1.1806421
1138,-0.9262968
1139,-0.8830265
1140,0.70509094
1141,-0.6472868
1142,0.023344332
1143,-0.84588295
1144,0.022413695
1145,-0.6241087
1146,0.87194353
1147,-0.4913526
1148,-0.55189127
1149,-0.71483654
1150,-0.85448194
1151,-0.18862538
1152,-0.25384998
1153,-1.005598
1154,-0.15243572
1155,-0.5944085
1156,1.1435155
1157,0.13272737
1158,-0.16417572
1159,0.05911446
1160,-0.81955785
1161,-0.344197
1162,-0.38642487
1163,-0.07071167
1164,-0.5133748
1165,0.13699614
1166,-0.16047616
1167,0.03784146
1168,-0.37756827
1169,-0.36565456
1170,-0.7528667
1171,-0.8419509
1172,-0.51041573
1173,0.48929855
1174,0.78611684
1175,-0.97083884
1176,0.26983356
1177,-0.35379884
1178,-0.2707606
1179,-0.54814106
1180,-0.5012856
1181,0.34122467
1182,-0.071012475
1183,-0.76200515
1184,-0.36337134
1185,-0.42032322
1186,-0.6492949
1187,-1.4969397
1188,-0.5446959
1189,0.39834553
1190,0.2291747
1191,-0.47039545
1192,-0.4767554
1193,-0.4194452
1194,-0.7067694
1195,0.07013475
1196,-0.8744011
1197,-0.28787374
1198,-0.7161685
1199,-1.3442892
1200,-0.41508022
1201,-0.3810855
1202,0.16233449
1203,-0.33883598
1204,0.07177736
1205,0.9714537
1206,-0.32740974
1207,-0.5163893
1208,-0.30819687
1209,-0.906834
1210,1.1748718
1211,-0.3204429
1212,-0.51608056
1213,-0.3788009
1214,-0.62872434
1215,-0.5214332
1216,0.0858699
1217,-0.45678827
1218,-1.0664003
1219,0.54209507
1220,-0.9650713
1221,-0.9936247
1222,-0.54213387
1223,-0.2618333
1224,-0.78177625
1225,-0.05119458
1226,-0.85686004
1227,-0.78406847
1228,-0.70027536
1229,-0.70648104
1230,-0.45878354
1231,0.44128442
1232,-0.47390178
1233,-0.5900787
1234,-0.83692694
1235,-0.42347634
1236,-0.4302727
1237,0.9814358
1238,-0.3998748
1239,-0.47630757
1240,-0.6661463
1241,-0.061605517
1242,-0.6644522
1243,-0.27010292
1244,-0.9355762
1245,0.27151158
1246,-0.44127673
1247,1.080227
1248,-0.26813808
1249,-0.3994725
1250,-0.14138435
1251,-0.005644852
1252,-0.56708795
1253,-0.7437702
1254,-0.073275425
1255,-0.8757255
1256,-0.1629728
1257,-0.42126232
1258,-0.60456544
1259,-0.7748752
1260,-0.961524
1261,-0.5497276
1262,-0.7103847
1263,-0.52000135
1264,-0.37061262
1265,-0.2329275
1266,-0.26305604
1267,-0.7604317
1268,-0.07574454
1269,-0.72429127
1270,-0.8901121
1271,-0.44855273
1272,-0.21291049
1273,-0.68541753
1274,0.007326319
1275,-0.55909216
1276,-0.2996684
1277,-0.6190335
1278,-0.44414887
1279,-0.7459685
1280,1.1943817
1281,-0.34907255
1282,-0.21982215
1283,-0.5088063
1284,-0.25384724
1285,-0.48400006
1286,-0.083230205
1287,-0.655466
1288,0.10400203
1289,-0.92684823
1290,1.1177273
1291,-0.6884341
1292,-0.95323133
1293,0.73949915
1294,-0.3940249
1295,-0.44426003
1296,-0.26591396
1297,-0.8672562
1298,-0.48801827
1299,-0.33278722
1300,-0.55853635
1301,-0.9029553
1302,-0.61824983
1303,-0.18056877
1304,-0.3959266
1305,-0.94945556
1306,0.35294816
1307,-0.062420856
1308,0.41161764
1309,-0.1974952
1310,-0.1259658
1311,0.25687405
1312,-0.5134902
1313,-0.29144704
1314,-0.452056
1315,-0.114231914
1316,-0.47188497
1317,-1.1423212
1318,0.29870412
1319,-0.6254943
1320,-0.22334841
1321,-1.0882777
1322,0.43835416
1323,-0.3957334
1324,-0.8545548
1325,-0.6207355
1326,0.20295154
1327,0.031413723
1328,-0.5707915
1329,-0.70503825
1330,0.54151833
1331,-0.6444218
1332,-0.39972457
1333,0.07566583
1334,-0.3678868
1335,-0.21218805
1336,-0.5371727
1337,-1.1673074
1338,-0.43557745
1339,-0.26857147
1340,-3.9685983e-06
1341,-0.27044028
1342,-0.91629475
1343,-0.16204697
1344,-0.52008647
1345,0.69553983
1346,-0.87039876
1347,-0.15120664
1348,-0.82895744
1349,-0.5727206
1350,-0.60894245
1351,-0.2500791
1352,-1.30052
1353,-0.6011195
1354,0.041333716
1355,-0.72956806
1356,-0.6934057
1357,-0.13319984
1358,-0.29556212
1359,-0.1744571
1360,-0.80976516
1361,-0.738867
1362,-0.5232713
1363,0.042154446
1364,0.659954
1365,-0.59422743
1366,-0.31998506
1367,0.9659404
1368,-0.22115034
1369,0.48561546
1370,-0.3156581
1371,-0.7564604
1372,-0.4738858
1373,0.7443956
1374,-1.2416826
1375,-0.72742754
1376,-0.19560964
1377,-0.2574906
1378,-0.91522586
1379,-0.10123492
1380,-0.55012155
1381,-0.5159891
1382,-0.5974105
1383,-0.38726053
1384,-0.9922665
1385,-0.31566775
1386,-0.47518885
1387,-0.37936282
1388,0.7076458
1389,-0.21914539
1390,-0.24704455
1391,-0.44694135
1392,-0.36810064
1393,-0.47011986
1394,-0.6915603
1395,0.4589813
1396,-0.9515011
1397,-0.40760875
1398,-0.5392079
1399,-0.5032736
1400,0.40047258
1401,-0.29166093
1402,-0.5258675
1403,0.11887929
1404,-0.18618108
1405,-0.6431862
1406,-0.8243888
1407,-0.34461555
1408,-0.5825734
1409,-0.8527241
1410,-0.5103045
1411,-0.190661
1412,-0.07206037
1413,-0.25616008
1414,0.41258296
1415,-0.21040834
1416,-0.25148922
1417,0.0035460598
1418,0.040135637
1419,-0.9128168
1420,-0.6928913
1421,-0.6287455
1422,-0.6149941
1423,-0.848948
1424,-0.012291721
1425,-0.41133767
1426,-0.44521424
1427,-0.3845537
1428,-0.510387
1429,-0.49806172
1430,-0.15487443
1431,-0.40911663
1432,0.8113363
1433,-0.8579171
1434,-0.53639084
1435,-0.45258224
1436,-0.06197843
1437,-0.54177976
1438,-0.41640908
1439,0.09469238
1440,0.3100056
1441,-0.6844112
1442,-0.51277786
1443,-0.524196
1444,0.4635706
1445,-0.6336808
1446,-0.5675171
1447,-0.6692124
1448,-1.0474981
1449,0.5372292
1450,-0.45854056
1451,-0.4194961
1452,-0.55928636
1453,-0.99611056
1454,0.026253143
1455,0.2494424
1456,-0.8213826
1457,0.4432519
1458,-1.0572803
1459,0.17840058
1460,-0.67792165
1461,-0.5251138
1462,-0.7731452
1463,0.65819013
1464,-0.51298374
1465,-0.47449347
1466,-0.32297078
1467,-0.4651836
1468,-0.98504597
1469,-0.14582922
1470,0.23717526
1471,-0.3832516
1472,-0.6037035
1473,-0.3391675
1474,0.28207344
1475,-0.8508511
1476,-0.31095856
1477,0.64158416
1478,-1.0073847
1479,0.20906417
1480,-0.3860039
1481,-0.37469485
1482,-0.58764476
1483,-0.61612564
1484,-0.34384587
1485,-0.57022965
1486,-0.46163088
1487,-0.639886
1488,-0.846253
1489,-0.26029387
1490,-0.52234644
1491,-0.41557503
1492,-0.4618229
1493,0.89568776
1494,-0.08585425
1495,-0.52736247
1496,-0.4002676
1497,-0.35135037
1498,-0.18553099
1499,-0.16594805
1500,-0.7550073
1501,-0.114251465
1502,-0.49767333
1503,-0.7541641
1504,-0.16958041
1505,0.79534066
1506,-0.5045733
1507,-0.11460187
1508,-0.8099226
1509,-0.5239731
1510,-0.045938544
1511,-0.4298204
1512,0.015246754
1513,-0.23626213
1514,-0.8608819
1515,1.1155299
1516,-0.68625724
1517,-0.33586445
1518,-0.56952643
1519,-1.0664595
1520,-0.9139443
1521,-0.23369253
1522,-0.68394274
1523,-0.45066023
1524,-0.18900897
1525,-0.66187584
1526,-0.47497824
1527,-0.5530179
1528,-0.35043526
1529,0.17690763
