user_id,ideal_point
379,0.37358633
380,-0.5894284
381,-0.27009398
382,-0.6230542
383,-0.8404729
384,0.89036417
385,-1.4976413
386,-0.89740103
387,0.063436165
388,-0.7602934
389,-0.123411566
390,-0.18511158
391,-0.54911095
392,0.41222495
393,-0.4947962
394,-0.3669077
395,-0.60272455
396,-0.84442514
397,-0.42942992
398,-0.46795404
399,-0.30846813
400,-0.66914016
401,-1.1343135
402,-0.5247386
403,0.10824414
404,-0.50068
405,-0.59901094
406,-0.6222488
407,-0.088156655
408,0.14483076
409,-0.29389194
410,1.1799709
411,-0.5725314
412,-0.5215498
413,-0.2757849
414,-0.2665129
415,-0.13490391
416,0.24104936
417,-0.5553783
418,-0.31100318
419,-0.74185187
420,-0.7034989
421,-0.19530512
422,0.32569993
423,-0.5473084
424,0.0948547
425,-0.42314547
426,0.42134538
427,-0.16317192
428,0.35740528
429,0.12568171
430,0.10761355
431,-1.0528463
432,-0.99652815
433,0.81979483
434,-0.48179418
435,-0.7376059
436,-0.6216159
437,-0.16360973
438,-0.43434057
439,-0.37698066
440,-0.6472868
441,-0.255942
442,-0.8971541
443,0.4749964
444,-0.25384998
445,-1.005598
446,-0.5944085
447,-0.27069
448,-0.38642487
449,0.008495191
450,-0.36203304
451,0.03804492
452,-0.7528667
453,0.34473896
454,0.5325088
455,-0.028853668
456,-0.071012475
457,-0.5390441
458,0.04800864
459,-0.7067694
460,-0.3901314
461,-0.28787374
462,-1.0829282
463,-0.37810627
464,-0.3639058
465,-0.10889642
466,0.9714537
467,-0.51608056
468,-0.62872434
469,-0.29438445
470,-0.9650713
471,-0.2618333
472,-0.5736716
473,-0.6942057
474,-0.45878354
475,-0.55055594
476,-0.559838
477,-0.2983094
478,-0.33536875
479,-0.99351245
480,0.6927144
481,-0.56708795
482,-0.50272024
483,-0.7645563
484,-0.42126232
485,-0.7748752
486,-0.961524
487,-0.05445188
488,-0.2329275
489,-0.5024825
490,-0.21011677
491,0.64059776
492,0.007326319
493,-0.44414887
494,-0.86246383
495,-0.48400006
496,-0.49870777
497,-0.551875
498,-0.44426003
499,-0.66483676
500,-0.8034932
501,-0.66016674
502,-1.1548574
503,0.8902624
504,-0.29144704
505,-0.62878174
506,-0.3111037
507,-0.47188497
508,-0.86519164
509,-0.47920543
510,-0.38519472
511,-0.46131763
512,0.07566583
513,-0.43557745
514,-0.082447626
515,-0.23852511
516,-0.21035849
517,-0.5106954
518,-1.0252897
519,0.042154446
520,-0.59681594
521,-0.2163132
522,0.1774982
523,-0.4738858
524,-0.39631575
525,-0.55012155
526,-0.30842698
527,-0.47011986
528,-0.61090475
529,-0.4705521
530,-0.7963377
531,-0.96622485
532,-0.41027504
533,-0.5949807
534,-0.36793447
535,-0.21513787
536,-0.21631303
537,-0.15860254
538,-0.6198184
539,-0.7719311
540,0.64863455
541,-0.8470704
542,-1.0133365
543,-1.1698684
544,-0.5594628
545,-0.6287455
546,-0.46432287
547,-1.1156677
548,-0.3845537
549,-0.27713332
550,-0.45258224
551,-0.99210256
552,-0.41640908
553,-0.9468543
554,-0.31624317
555,-0.63088936
556,-0.79834414
557,-0.30998802
558,0.015682217
559,-0.64527667
560,-1.0474981
561,-0.015837505
562,-0.8253073
563,-0.25273538
564,-0.8884225
565,0.015851138
566,0.35934797
567,-0.5214482
568,-0.16653208
569,-0.5585387
570,-0.4562504
571,-0.51373166
572,0.19106174
573,0.020492362
574,0.22224385
575,-0.49066755
576,0.65819013
577,-0.47449347
578,-0.5908488
579,-0.32297078
580,-0.40844297
581,-0.98504597
582,-0.10800949
583,-0.6037035
584,-0.20508774
585,-1.0030808
586,-1.1042155
587,-0.6240258
588,-0.3912297
589,-0.8791133
590,-0.13821067
591,-0.4618229
592,-0.60997725
593,-0.548861
594,-0.16594805
595,-0.114251465
596,-0.35042128
597,-0.7541641
598,-0.16958041
599,-1.5220778
600,-0.50342774
601,-0.123135954
602,-0.23369253
603,0.5404729
604,-0.26311895
605,-1.01508
606,-0.38631344
607,-0.17785989
608,-0.8181368
609,0.0094864555
610,-0.6094821
611,-0.13997224
612,-0.5637218
613,-0.5788391
614,0.1685891
615,-0.88758534
616,-0.18937884
617,-0.39676532
618,-0.10209581
619,-0.13519001
620,-0.26848704
621,-0.32134205
622,0.0028712905
623,-0.45058957
624,0.07561264
625,-0.21783195
626,-0.4959802
627,-0.14596912
628,-0.20891765
629,-0.3150147
630,-0.4600279
631,-0.37046552
632,-0.9881873
633,-0.27447194
634,-0.40734422
635,-0.13315988
636,0.29822436
637,0.5082486
638,0.8311224
639,-0.14603925
640,-0.4409614
641,-0.44830012
642,-0.4482559
643,-0.006845352
644,-0.8322377
645,-0.22197048
646,-0.7414256
647,-0.8179369
648,0.036624752
649,-0.5110768
650,-0.4998874
651,-0.30734706
652,-0.7932714
653,0.93971574
654,-0.60781854
655,0.64363146
656,-0.090365
657,0.35253817
658,-0.07561914
659,1.2781065
660,-0.5966982
661,-0.8427823
662,-0.26933432
663,-0.323951
664,-0.1907886
665,-0.35299647
666,-0.2793887
667,0.022129914
668,-0.15354967
669,-0.69691545
670,-0.464448
671,-0.49238542
672,-0.849932
673,-0.82376397
674,0.3003459
675,-1.1078769
676,-0.32471454
677,-0.778645
678,0.12543449
679,-0.56537706
680,0.7866392
681,-0.008388404
682,0.47100616
683,-0.110192694
684,-0.8711271
685,0.3948268
686,-0.18317296
687,-0.22694872
688,-0.38984728
689,-0.9678248
690,-0.6342259
691,-0.87175816
692,-0.49127382
693,-0.027161757
694,0.5401978
695,-0.5187163
696,-0.6156897
697,-0.007206883
698,-0.7946092
699,-0.45171735
700,0.7667491
701,-0.10895182
702,-0.59474677
703,-0.7568393
704,-0.41171578
705,-1.4114072
706,-0.29516092
707,0.56768143
708,-0.72239935
709,-0.86880594
710,-0.4210774
711,0.21017152
712,-0.07622622
713,-0.06005754
714,-0.41223598
715,-0.5344025
716,-0.51582
717,0.43361846
718,0.34573814
719,-0.23610827
720,-0.35752082
721,-0.44582102
722,-1.0961442
723,-0.10515135
724,0.63798034
725,-0.19869882
726,-0.32939866
727,-0.6201712
728,-0.89022446
729,-0.9250669
730,-0.64356726
731,-0.8568894
732,-0.32710886
733,-0.6821051
734,-0.68145984
735,-0.2968947
736,-0.13424039
737,-0.5472764
738,-0.40266356
739,-0.3696608
740,-0.2419247
741,0.001705642
742,-0.1419928
743,-0.19319575
744,-0.05513908
745,-0.44069856
746,-0.6191009
747,-0.88439167
748,0.4026377
749,0.14486893
750,-0.34584302
751,-0.16062061
752,-0.056033503
753,-0.83292294
754,-0.44584495
755,-0.57270086
756,-0.4414189
757,-0.449772
758,-0.4122678
759,-0.0623982
760,-0.069591075
761,0.48745993
762,-0.5899191
763,-0.18586177
764,-0.57819605
765,0.029289069
766,-0.3348446
767,0.73529375
768,-0.4270432
769,0.21919976
770,-0.38227496
771,-1.0921576
772,-0.43883255
773,0.043150526
774,-0.5011705
775,-0.25976318
776,0.262268
777,-0.66632026
778,-0.45998448
779,-0.46186557
780,0.15449774
781,-0.49487564
782,0.07588468
783,-0.12865281
784,-0.07119184
785,0.9786888
786,-0.310685
787,-0.8765234
788,-0.54072773
789,0.16290553
790,-0.51712555
791,-0.61740106
792,-0.28923875
793,-0.7805698
794,-0.28509164
795,-0.36511225
796,-0.42148992
797,-0.8200842
798,-0.57266134
799,-0.0076714833
800,0.7961643
801,0.11280394
802,-0.024545047
803,-1.4455613
804,-0.4022847
805,-0.53357005
806,0.5458461
807,-0.07882418
808,-0.4923284
809,-0.5587831
810,-0.42396373
811,-0.55126554
812,-0.13417235
813,-0.9394533
814,-0.6796052
815,-0.37347582
816,-0.09647547
817,-0.6303256
818,-0.81486213
819,-0.7176424
820,0.38330284
821,0.45133424
822,0.34342068
823,-0.4750581
824,-0.37068138
825,-0.3811701
826,-0.31772327
827,0.16085856
828,-0.22352257
829,-0.1879472
830,-0.1212072
831,0.507659
832,-0.97500044
833,-0.54730225
834,-0.5219286
835,-0.5207372
836,-0.4407314
837,0.5579052
838,-0.6826297
839,-0.49127886
840,-0.21736403
841,-0.6932289
842,-0.2425813
843,-0.7250442
844,-0.55423796
845,-0.23147148
846,-0.30477232
847,-0.63090557
848,-0.3418623
849,-1.1632091
850,-0.069347456
851,-0.7790031
852,0.42717558
853,-0.28856772
854,-0.1527174
855,0.6767563
856,-0.41025227
857,0.025447525
858,-0.47587198
859,-0.51318526
860,-0.6165824
861,-0.28919578
862,-0.23342821
863,0.64555866
864,-0.77736324
865,0.13354722
866,0.0782942
867,-0.6114547
868,-0.6056586
869,-0.5722758
870,-0.1425809
871,-0.17049952
872,-0.943933
873,0.13858175
874,-0.28353718
875,0.31504732
876,-0.4372254
877,-0.53709155
878,-0.29760605
879,-0.49791825
880,0.44813344
881,-0.76155746
882,-0.32442555
883,-0.57916564
884,-0.2552542
885,0.3221581
886,-0.5917921
887,-0.42930233
888,-0.21194512
889,-0.6425818
890,-0.5837878
891,-0.3434417
892,0.2125532
893,-0.6596357
894,-0.57859474
895,-0.85536695
896,-0.6197316
897,-0.5430274
898,-0.8484204
899,-0.14604428
900,0.49714518
901,0.6949858
902,-0.57256055
903,-0.55719185
904,0.085290655
905,-0.9142566
906,-0.02450809
907,-1.2909578
908,0.516729
909,-0.67359203
910,-0.7416742
911,-0.4213306
912,-0.3106465
913,-0.4988791
914,-0.2983634
915,0.20111793
916,-0.23885159
917,-0.51272297
918,-0.79374665
919,-0.2871094
920,0.45558494
921,-0.6098835
922,-0.5444203
923,0.14633062
924,-0.53542787
925,-0.29898164
926,-0.6814888
927,-0.56152236
928,-0.7449783
929,-0.6897247
930,-0.5429426
931,0.39812386
932,-0.14283147
933,-0.11544109
934,-0.50953084
935,0.572989
936,-0.51664996
937,-0.80898327
938,-0.4508562
939,0.03630756
940,-0.30469012
941,0.18010713
942,-0.80828094
943,-0.38259828
944,-0.5011564
945,-0.4896219
946,0.28531116
947,0.21224895
948,-0.4488415
949,-0.21920809
950,-0.432345
951,-0.10549036
952,-0.57403773
953,-0.40839952
954,-0.55501205
955,-0.22075231
956,0.5820913
957,-0.5623882
958,-0.18020295
959,0.47906482
960,-0.03479797
961,-0.63021296
962,-0.07124217
963,-0.70529467
964,-0.53595006
965,0.046697978
966,-0.27725685
967,-0.6846954
968,-0.60278684
969,-0.30567467
970,-0.6423794
971,-0.11180561
972,-0.33934748
973,-0.31786403
974,-0.5860636
975,-0.5285381
976,-0.54174244
977,-0.2192374
978,-0.43614134
979,-0.23532331
980,-0.6695094
981,-0.6527057
982,-0.6427031
983,-0.28388932
984,-0.60770154
985,-0.3411952
986,-0.12360645
987,-0.71396667
988,-0.57616746
989,-0.27500895
990,-0.58081037
991,-0.883436
992,-0.6770816
993,-0.28434944
994,-0.21078956
995,-0.50179344
996,-0.04044672
997,-0.6606746
998,0.00031092763
999,-0.35074916
1000,0.07997807
1001,-0.44115657
1002,-0.62924176
1003,-0.8014525
1004,-0.07421942
1005,-0.23744017
1006,0.009712111
1007,0.60299814
1008,-0.37773818
1009,0.55729073
1010,-0.7586434
1011,-0.20489858
1012,-0.44378838
1013,-1.0311042
1014,-0.3847478
1015,-0.41708192
1016,-0.5483543
1017,-0.60525566
1018,-0.46653205
1019,-0.7724311
1020,0.14026755
1021,0.2627377
1022,-0.5277825
1023,0.55837816
1024,-0.59237987
1025,-0.7214318
1026,-0.8051222
1027,0.13389702
1028,-0.38226053
1029,-0.36664417
1030,-0.008749998
1031,-0.49809664
1032,-0.3902514
1033,-0.7203921
1034,-0.6983093
1035,-0.7134796
1036,-0.11650273
1037,-0.4409348
1038,0.8149083
1039,-0.32991618
1040,-0.86715925
1041,-0.6941608
1042,-0.016778903
1043,-0.18767919
1044,-0.31382018
1045,-0.6792895
1046,-0.8799267
1047,-0.022442821
1048,-0.17224766
1049,-0.10690744
1050,-0.284729
1051,-0.06977408
1052,0.22735481
1053,-0.41363633
1054,-0.22879508
1055,-0.7267304
1056,-0.13490793
1057,-0.8829747
1058,0.3928038
1059,0.37678224
1060,-0.43662292
1061,-0.41888863
1062,0.35067162
1063,-0.2988418
1064,-0.11320061
1065,-0.84656966
1066,-0.18168852
1067,0.3706341
1068,-0.7990511
1069,-0.24239749
1070,-0.57839996
1071,-0.253908
1072,-0.2712672
1073,-0.10292282
1074,-0.46025935
1075,-0.15562542
1076,-0.5817018
1077,-0.6171956
1078,-0.25540957
1079,-0.6483639
1080,-0.39359486
1081,-0.78719836
1082,-0.4360586
1083,-0.3168635
1084,-0.29556215
1085,-0.4507967
1086,-0.14534765
1087,0.4408133
1088,0.037851304
1089,-0.3553541
1090,-0.55061203
1091,0.6209597
1092,-0.5538049
1093,-0.265366
1094,-0.41388
1095,-0.3680597
1096,-0.39763388
1097,-0.14337203
1098,-0.588883
1099,0.14360732
1100,-1.014056
1101,0.23520717
1102,0.505718
1103,0.046559654
1104,0.57220876
1105,0.030369198
1106,-0.22295074
1107,0.27273592
1108,-0.44240302
1109,0.055987623
1110,0.64848316
1111,0.062639415
1112,0.53218263
1113,-0.75717056
1114,-0.23295297
1115,-0.59905225
1116,-0.78526497
1117,-0.59062105
1118,0.12900205
1119,0.6707954
1120,-0.01125056
1121,-0.39346057
1122,-0.55065376
1123,-0.36711994
1124,-0.31749237
1125,-0.9287772
1126,-0.9771383
1127,-0.95470154
1128,-0.20583603
1129,-0.6717074
1130,-0.62426835
1131,-0.8649164
1132,-0.59494704
1133,-0.19774406
1134,0.47221065
1135,-0.61106324
1136,-0.31453687
1137,-0.64528364
1138,-0.7982489
1139,-0.937492
1140,-0.37218913
1141,-0.45840892
1142,-0.519347
1143,0.069935806
1144,0.335562
1145,-0.377141
1146,-0.48734447
1147,-0.20203273
1148,0.36947477
1149,-0.71128726
1150,-0.18519649
1151,-0.88443166
1152,-0.54007757
1153,0.3244322
1154,0.015777238
1155,-0.9026824
1156,-0.5940176
1157,-0.39925238
1158,-0.41359326
1159,-0.14594795
1160,-0.12986226
1161,-0.8469162
1162,-0.3928907
1163,0.6373757
1164,-0.42533755
1165,-0.44862553
1166,-0.37168884
1167,-0.23539431
1168,-0.057146903
1169,-0.21758811
1170,-0.51905847
1171,-0.26080322
1172,-0.76208603
1173,-0.015884718
1174,1.0262542
1175,-0.5048834
1176,-0.41847754
1177,-0.7649175
1178,-0.15986036
1179,-0.63917553
1180,0.34261638
1181,0.5465703
1182,-0.8614731
1183,-0.7834676
1184,-0.70551217
1185,-0.118580595
1186,-0.87717056
1187,0.23580611
1188,-0.3510555
1189,-0.5796307
1190,-0.03396802
1191,0.93279207
1192,-0.40620387
1193,-0.4423029
1194,0.3629648
1195,-0.7144058
1196,0.21688956
1197,-0.16206442
1198,0.49349886
1199,-0.38592157
1200,-0.61264265
1201,0.0024781893
1202,-0.38123864
1203,-0.5481781
1204,-0.6833725
1205,-0.11077553
1206,0.5178331
1207,0.263036
1208,-0.8147641
1209,-0.4673096
1210,-0.7496549
1211,0.33037117
1212,0.0047621336
1213,-0.22724797
1214,-0.7755704
1215,-0.31161776
1216,-0.35008928
1217,-0.47440997
1218,-0.3886886
1219,-0.3744228
1220,-0.57093996
1221,0.6024182
1222,-0.21387897
1223,-0.13765632
1224,-0.66941
1225,0.64258915
1226,-0.92847
1227,-1.5132291
1228,-0.54575545
1229,-0.9273163
1230,0.519752
1231,-0.29323107
1232,-0.22132646
1233,0.06282479
1234,-1.0895251
1235,-0.781835
1236,-0.30044577
1237,-0.7567025
1238,-0.2765438
1239,-0.58731633
1240,0.89426255
1241,0.66858095
1242,-0.019812334
1243,-0.4365967
1244,-0.4617523
1245,-1.034174
1246,-0.9391449
1247,-0.6337835
1248,-0.7474272
1249,-0.5423727
1250,-0.29789096
1251,0.39294615
1252,-0.46583965
1253,-0.27588254
1254,-0.25784063
1255,0.36312908
1256,-0.51904476
1257,-0.9062405
1258,-0.5289877
1259,-0.3397718
1260,-0.33975038
1261,-0.516777
1262,-0.5328519
1263,-0.2907524
1264,-0.4373764
1265,-0.22753537
1266,-0.65732646
1267,-0.10165351
1268,0.7614627
1269,-0.41846746
1270,-0.4031936
1271,-0.44293752
1272,-0.74435693
1273,-0.2394947
1274,-0.7113488
1275,0.1249499
1276,-0.30035612
1277,0.1429303
1278,-0.57030714
1279,0.017616086
1280,0.29569525
1281,-0.48655653
1282,0.43985328
1283,-0.2621836
1284,-0.8164949
1285,-0.26100704
1286,-0.82371646
1287,-0.87406206
1288,-0.57614905
1289,-0.62081975
1290,-0.5974906
1291,-0.37530452
1292,-0.08314562
1293,-0.20780905
1294,0.9188166
1295,-0.29951692
1296,-0.003980757
1297,-0.18797354
1298,-0.9253025
1299,-0.6627604
1300,-0.086617574
1301,-0.9776758
1302,-0.39884812
1303,-0.46663272
1304,-0.60490507
1305,-0.6019613
1306,-0.48573387
1307,-0.44352424
1308,0.21002415
1309,-0.44089553
1310,-0.34861538
1311,-0.23729366
1312,0.0063280407
1313,-0.64995426
1314,-0.5266502
1315,-1.037447
1316,-0.53556126
1317,-0.30500865
1318,-0.6526461
1319,0.14583927
1320,-0.7420218
1321,-1.0309696
1322,0.25677314
1323,0.16023183
1324,-0.5798446
1325,-0.49978718
1326,-0.09547975
1327,-0.33601108
1328,-0.65839607
1329,-0.20964877
1330,-0.4498091
1331,-0.28501353
1332,-0.0454544
1333,-0.33439308
1334,-0.36973268
1335,-0.48128232
1336,-0.79778236
1337,-0.76178586
1338,-0.7468468
1339,-0.08961683
1340,-0.6561272
1341,-0.8408741
1342,-0.5678543
1343,0.027973182
1344,-0.5325043
1345,-0.6541817
1346,-0.9088313
1347,1.0127939
1348,-0.024787266
1349,-1.2350255
1350,-0.65149635
1351,-1.0430359
1352,-0.78495246
1353,-0.5393536
1354,-0.1798372
1355,0.21604013
1356,-0.33550578
1357,-0.2217929
1358,0.09294118
1359,-0.7330282
1360,-0.20010762
1361,-0.21592744
1362,-0.75385535
1363,-0.737004
1364,-1.029467
1365,-0.6108461
1366,0.036417637
1367,-0.8651669
1368,-0.21137775
1369,-0.27267665
1370,-0.23000078
1371,-0.23277271
1372,-0.40774405
1373,-0.30639973
1374,-0.4983572
1375,-0.50095767
1376,-0.16436528
1377,-0.6869558
1378,0.37893915
1379,-0.028686075
1380,-0.55761445
1381,0.58259624
1382,-0.42114386
1383,0.043382294
1384,-0.6415356
1385,-0.44583228
1386,0.78243715
1387,-0.91058403
1388,-0.33189383
1389,-0.051020477
1390,0.6546851
1391,0.57176614
1392,-0.3454825
1393,-0.056577392
1394,-0.20883596
1395,0.31185037
1396,-0.89179397
1397,-0.4475848
1398,-0.5865377
1399,-0.637412
1400,-0.31996152
1401,-0.5039622
1402,-0.4172206
1403,0.039681785
1404,0.18431908
1405,-0.4814352
1406,0.20820192
1407,-0.11603766
1408,-0.5836616
1409,-0.20483157
1410,-0.8008233
1411,-0.38459828
1412,0.36005312
1413,-0.07404108
1414,-0.9622317
1415,0.91224957
1416,-0.25526464
1417,-0.6806942
1418,-0.49172413
1419,-0.48626304
1420,-1.2006304
1421,-0.4971419
1422,-0.693187
1423,-0.8589408
1424,-0.6300972
1425,0.28869343
1426,0.92829937
1427,-0.28090858
1428,-0.114904076
1429,-0.474196
1430,-0.42612255
1431,-0.7232386
1432,-0.8861049
1433,-0.20530467
1434,-0.45799404
1435,-0.3511989
1436,-0.6009978
1437,-0.22877674
1438,-1.1943189
1439,-0.32847455
1440,-0.5237882
1441,-0.28031242
1442,-0.43294945
1443,-0.3499948
1444,0.0831133
1445,0.017861288
1446,-0.5565077
1447,-0.87068355
1448,-0.23387334
1449,0.9909991
1450,0.052115653
1451,1.0674165
1452,-0.005945038
1453,-0.5407177
1454,-0.49291304
1455,-0.15935715
1456,-0.327988
1457,-0.5138272
1458,-0.16949068
1459,-0.6962603
1460,-0.7860553
1461,-0.61344874
1462,-1.0936202
1463,-0.58000255
1464,-0.5762723
1465,-0.4879579
1466,-0.82300603
1467,-0.34607506
1468,-0.548007
1469,-0.44100145
1470,-0.791895
1471,-0.23721409
1472,-0.65889734
1473,-0.4382512
1474,-0.58023274
1475,-0.29131895
1476,0.030273946
1477,-0.14340429
1478,-0.56692016
1479,-0.673649
1480,-0.03548745
1481,-0.2702111
1482,-0.55240905
1483,-0.71229964
1484,-0.33751342
1485,-0.7964515
1486,-0.11358741
1487,-0.40592426
1488,0.2271054
1489,-0.22357497
1490,0.37368476
1491,-0.914535
1492,-0.754384
1493,0.55768615
1494,-0.6813878
1495,-0.56929374
1496,-0.28049314
1497,-0.3605233
1498,-0.16130336
1499,-0.31758133
1500,-0.48113415
1501,-0.27749175
1502,0.031828877
1503,-0.1741811
1504,-0.4968018
1505,-0.8270083
1506,-0.26805443
1507,-0.9881122
1508,-0.70281756
1509,-0.65702075
1510,-0.5203788
1511,-0.60636127
1512,-0.9564195
1513,-0.20255849
1514,-0.077240996
1515,-0.41883487
1516,-0.28508523
1517,-0.2538685
1518,-0.112793
1519,-0.25757217
1520,-0.31917834
1521,-0.9667945
1522,-0.34470007
1523,-1.0836703
1524,-0.6327771
1525,-0.3686659
1526,-0.041714672
1527,-0.041403245
1528,-0.25581548
1529,-0.34714243
1530,-0.69065064
